ID,Age,Salary,Experience (Years),Department,Joining Date,Performance Score
282,45.0,90000.0,,IT,2022-09-29,5
396,45.0,80000.0,1.0,Marketing,2021-06-17,2
472,40.0,90000.0,7.0,Marketing,2015-09-20,5
258,30.0,40000.0,,Finance,2022-08-23,5
489,25.0,90000.0,10.0,HR,2017-01-13,2
193,50.0,80000.0,10.0,Sales,2021-07-09,2
26,,80000.0,,HR,2020-08-16,3
291,,70000.0,,Marketing,2019-07-26,4
43,50.0,70000.0,3.0,Sales,2020-11-04,Good
350,35.0,80000.0,5.0,HR,2015-01-21,Good
357,30.0,40000.0,,HR,2018-02-21,3
470,,90000.0,5.0,HR,2018-09-05,Good
400,,,1.0,HR,2015-02-05,Average
319,50.0,70000.0,10.0,HR,2022-12-24,3
155,,70000.0,3.0,IT,2016-09-21,3
127,50.0,,,IT,2021-06-23,1
288,30.0,80000.0,1.0,Finance,2018-09-09,4
375,50.0,60000.0,10.0,Finance,2019-08-20,Average
175,40.0,90000.0,,HR,2023-09-14,Good
32,,40000.0,5.0,Sales,2016-02-14,4
114,35.0,60000.0,5.0,Marketing,2020-11-17,Good
305,30.0,60000.0,10.0,Sales,2023-08-14,1
174,35.0,,10.0,Sales,2023-09-28,Average
363,25.0,70000.0,,Marketing,2015-11-20,5
209,35.0,60000.0,1.0,IT,2022-07-01,1
58,35.0,90000.0,10.0,IT,2023-02-09,5
256,,50000.0,5.0,HR,2023-10-22,Good
25,40.0,40000.0,5.0,HR,2021-08-27,1
18,40.0,90000.0,10.0,HR,2018-07-11,Good
238,35.0,50000.0,7.0,Finance,2023-06-07,3
67,25.0,70000.0,10.0,Finance,2015-02-04,Good
250,45.0,90000.0,1.0,Sales,2023-12-09,Average
102,50.0,50000.0,1.0,HR,2015-10-22,Good
266,,80000.0,10.0,Sales,2023-05-31,5
452,25.0,40000.0,3.0,HR,2018-06-03,Good
447,25.0,,7.0,Marketing,2016-08-03,3
95,25.0,70000.0,5.0,Finance,2022-12-23,Average
181,40.0,90000.0,1.0,Marketing,2021-06-10,Good
235,,50000.0,1.0,Marketing,2022-08-25,Average
93,35.0,40000.0,3.0,Finance,2018-06-27,4
24,35.0,60000.0,1.0,Sales,2015-09-08,Good
278,30.0,50000.0,,Sales,2019-05-28,1
300,35.0,,10.0,Sales,2017-04-01,5
298,35.0,70000.0,,Sales,2018-09-16,Good
6,40.0,,7.0,Sales,2020-06-17,5
117,,60000.0,3.0,IT,2019-06-11,3
46,35.0,40000.0,10.0,Marketing,2018-08-17,Average
229,50.0,40000.0,5.0,Sales,2021-01-07,Good
317,,60000.0,5.0,Finance,2020-11-19,5
17,45.0,80000.0,3.0,Finance,2016-12-16,3
49,,40000.0,10.0,Sales,2023-10-24,4
423,40.0,90000.0,5.0,HR,2021-08-22,3
412,40.0,40000.0,1.0,Marketing,2020-12-28,Good
4,50.0,60000.0,10.0,Marketing,2018-08-21,2
273,25.0,60000.0,3.0,Finance,2017-12-28,5
245,45.0,40000.0,5.0,HR,2018-10-13,5
61,45.0,70000.0,3.0,IT,2015-11-08,1
197,35.0,,,Marketing,2017-11-09,Good
335,40.0,,1.0,IT,2015-01-12,5
111,25.0,60000.0,1.0,Finance,2023-02-06,Average
458,50.0,50000.0,7.0,Marketing,2021-10-02,5
302,25.0,,10.0,HR,2019-06-13,5
30,40.0,50000.0,5.0,IT,2017-06-18,4
246,,60000.0,,HR,2016-05-31,5
223,45.0,90000.0,10.0,Sales,2023-11-30,4
27,35.0,50000.0,7.0,Finance,2016-04-03,2
8,50.0,60000.0,1.0,IT,2020-06-09,3
182,35.0,70000.0,7.0,IT,2019-07-14,5
51,40.0,80000.0,7.0,HR,2016-11-15,3
109,50.0,40000.0,10.0,HR,2016-06-13,2
38,35.0,80000.0,5.0,IT,2015-01-14,Average
158,50.0,50000.0,5.0,IT,2020-06-16,Good
77,45.0,80000.0,,Finance,2015-06-08,Good
119,50.0,,,Finance,2016-06-09,2
413,45.0,,1.0,Sales,2023-01-13,4
115,35.0,40000.0,1.0,Marketing,2022-08-31,2
299,30.0,90000.0,,Marketing,2018-09-29,2
204,45.0,,10.0,Sales,2021-12-07,Average
176,30.0,90000.0,3.0,Sales,2020-05-10,4
248,35.0,70000.0,,Finance,2015-03-27,5
376,30.0,70000.0,3.0,IT,2022-08-30,2
145,,40000.0,5.0,HR,2018-06-06,1
195,30.0,50000.0,5.0,Sales,2022-01-02,1
427,,70000.0,,Sales,2022-03-16,3
440,25.0,,,Finance,2023-12-18,5
292,35.0,40000.0,3.0,Finance,2019-06-26,2
308,35.0,90000.0,7.0,Finance,2017-07-05,1
421,,,10.0,Finance,2015-01-10,5
85,45.0,90000.0,5.0,IT,2018-10-19,5
142,,,,Sales,2015-01-28,1
422,45.0,70000.0,,Finance,2017-09-10,4
68,35.0,80000.0,1.0,HR,2016-03-20,2
433,,40000.0,5.0,Marketing,2018-08-09,4
228,30.0,40000.0,5.0,Finance,2018-08-10,4
169,,50000.0,5.0,Finance,2021-06-18,5
189,30.0,,10.0,IT,2016-09-11,Average
272,35.0,70000.0,5.0,IT,2018-08-20,2
435,25.0,,1.0,Marketing,2015-02-19,Average
269,45.0,90000.0,,HR,2020-06-22,5
194,30.0,70000.0,5.0,HR,2017-08-26,2
153,30.0,60000.0,7.0,Finance,2021-05-23,5
195,30.0,50000.0,5.0,Sales,2022-01-02,1
356,,60000.0,1.0,IT,2023-09-24,Average
411,45.0,,7.0,Marketing,2023-01-17,3
404,30.0,90000.0,,Marketing,2020-01-20,2
104,,,3.0,HR,2018-10-26,Average
378,,80000.0,5.0,Sales,2021-05-27,1
75,50.0,,7.0,Sales,2022-12-19,2
354,30.0,40000.0,,Finance,2015-12-02,Average
212,30.0,90000.0,5.0,Sales,2016-05-04,Good
120,40.0,70000.0,3.0,Sales,2021-07-09,Good
323,30.0,80000.0,3.0,HR,2017-08-19,Good
343,30.0,80000.0,10.0,Sales,2021-07-18,3
409,35.0,,1.0,Finance,2018-10-17,1
461,50.0,,1.0,IT,2019-03-27,4
333,45.0,40000.0,3.0,HR,2018-03-23,1
287,45.0,90000.0,5.0,Sales,2023-04-07,Good
339,,90000.0,7.0,IT,2019-10-30,3
443,25.0,70000.0,3.0,Finance,2017-07-03,Good
342,30.0,80000.0,10.0,Sales,2017-08-01,3
37,25.0,70000.0,5.0,Sales,2017-05-23,5
140,35.0,50000.0,10.0,IT,2023-01-17,1
254,,,3.0,Marketing,2020-06-16,5
326,25.0,60000.0,3.0,Marketing,2020-11-02,1
60,35.0,80000.0,1.0,HR,2016-07-02,4
112,,50000.0,7.0,IT,2022-12-24,1
303,30.0,50000.0,7.0,IT,2022-08-04,1
463,30.0,60000.0,5.0,Sales,2017-08-26,2
263,45.0,50000.0,1.0,HR,2017-03-24,5
416,30.0,,,Finance,2022-08-05,2
151,35.0,,5.0,Finance,2015-10-28,Good
267,,60000.0,5.0,Sales,2023-10-24,2
441,30.0,50000.0,7.0,IT,2022-12-14,Good
39,35.0,90000.0,10.0,Marketing,2017-08-28,Average
361,45.0,60000.0,,Sales,2016-12-15,2
199,25.0,60000.0,3.0,Marketing,2022-10-15,2
297,35.0,60000.0,1.0,Marketing,2018-10-20,5
147,50.0,40000.0,,Sales,2020-08-08,Average
453,,40000.0,5.0,Marketing,2016-11-03,4
148,45.0,80000.0,,IT,2019-01-12,Good
401,40.0,50000.0,1.0,Sales,2018-01-12,4
425,30.0,80000.0,5.0,Marketing,2019-07-19,1
124,,60000.0,3.0,HR,2022-11-24,Average
426,35.0,50000.0,,IT,2022-06-22,5
97,35.0,40000.0,1.0,HR,2022-03-10,4
144,25.0,70000.0,,IT,2023-11-09,Good
240,30.0,40000.0,5.0,IT,2018-09-26,3
462,25.0,80000.0,1.0,Finance,2016-10-11,3
98,45.0,60000.0,10.0,IT,2021-07-10,2
468,25.0,,10.0,Finance,2017-07-09,4
294,45.0,80000.0,10.0,IT,2021-09-10,1
405,35.0,,3.0,IT,2018-11-09,Average
123,50.0,70000.0,5.0,Finance,2021-05-29,3
184,40.0,,7.0,IT,2020-01-22,Good
203,40.0,60000.0,3.0,Marketing,2015-07-17,1
247,25.0,,3.0,IT,2019-02-27,Good
471,35.0,90000.0,1.0,HR,2020-01-01,3
341,30.0,70000.0,7.0,IT,2015-02-12,5
406,30.0,80000.0,7.0,Marketing,2018-04-10,1
442,45.0,70000.0,1.0,Marketing,2015-05-26,Good
457,45.0,50000.0,1.0,HR,2022-10-23,2
325,35.0,50000.0,,IT,2017-10-23,Average
126,35.0,,10.0,HR,2016-07-06,Good
347,35.0,50000.0,3.0,Finance,2017-06-09,5
224,,,5.0,Sales,2021-12-17,4
484,50.0,80000.0,3.0,IT,2021-05-24,Average
220,,70000.0,7.0,Marketing,2018-04-23,1
130,,60000.0,3.0,Marketing,2016-01-16,3
486,45.0,40000.0,1.0,HR,2022-04-22,5
330,,50000.0,3.0,Finance,2021-11-06,3
377,,70000.0,1.0,IT,2018-03-25,3
437,25.0,80000.0,5.0,HR,2022-01-22,5
332,,,,IT,2022-04-30,4
497,,,10.0,IT,2017-12-29,2
337,30.0,80000.0,5.0,Finance,2015-10-31,1
295,40.0,40000.0,5.0,IT,2017-09-27,5
424,50.0,70000.0,5.0,IT,2019-07-15,Good
372,45.0,70000.0,3.0,IT,2023-05-14,1
349,,40000.0,,HR,2017-10-01,Average
113,35.0,60000.0,3.0,Sales,2017-03-04,2
180,35.0,,7.0,IT,2021-01-21,Average
353,45.0,70000.0,1.0,Sales,2017-10-11,4
389,40.0,80000.0,1.0,Finance,2015-12-16,Average
432,50.0,40000.0,,IT,2017-05-08,1
315,35.0,80000.0,7.0,Marketing,2021-05-27,2
152,45.0,90000.0,10.0,IT,2023-02-14,Good
415,45.0,90000.0,,Sales,2018-07-24,1
234,40.0,70000.0,5.0,Finance,2020-05-23,4
307,50.0,,7.0,IT,2020-12-30,1
357,30.0,40000.0,,HR,2018-02-21,3
165,50.0,60000.0,5.0,Sales,2019-12-05,4
318,25.0,70000.0,5.0,Finance,2020-07-02,4
137,50.0,70000.0,1.0,HR,2015-05-10,4
198,25.0,60000.0,3.0,HR,2015-10-09,3
259,,70000.0,1.0,IT,2016-08-10,2
233,45.0,40000.0,10.0,Marketing,2018-09-21,5
116,40.0,50000.0,10.0,Finance,2016-04-22,5
121,,50000.0,1.0,Marketing,2015-01-02,Good
478,30.0,50000.0,7.0,Marketing,2016-11-30,3
225,35.0,90000.0,1.0,Sales,2021-10-10,5
464,25.0,70000.0,5.0,HR,2022-03-22,Average
74,40.0,90000.0,10.0,Sales,2018-09-17,4
348,30.0,60000.0,1.0,HR,2021-10-10,2
128,30.0,40000.0,7.0,HR,2019-03-06,Average
385,45.0,90000.0,3.0,Marketing,2015-01-02,1
286,45.0,50000.0,10.0,HR,2016-05-03,2
362,25.0,60000.0,7.0,Sales,2015-02-20,5
409,35.0,,1.0,Finance,2018-10-17,1
108,25.0,90000.0,1.0,IT,2018-07-15,4
496,45.0,80000.0,1.0,IT,2020-03-29,3
374,35.0,70000.0,1.0,IT,2021-12-16,2
134,30.0,90000.0,,Sales,2021-03-28,3
434,30.0,50000.0,3.0,Finance,2019-05-23,1
45,30.0,40000.0,,IT,2019-04-10,1
170,50.0,,3.0,IT,2016-07-29,4
66,40.0,50000.0,5.0,Marketing,2017-01-24,Good
284,35.0,40000.0,1.0,IT,2022-03-21,Average
86,25.0,60000.0,5.0,Marketing,2022-01-23,2
243,35.0,,10.0,HR,2019-12-05,Good
187,40.0,80000.0,,Sales,2019-10-09,Average
498,35.0,90000.0,7.0,IT,2021-10-08,2
160,30.0,60000.0,,IT,2019-12-07,5
13,30.0,60000.0,10.0,IT,2023-08-11,Good
36,50.0,40000.0,3.0,IT,2017-03-19,5
29,45.0,90000.0,1.0,IT,2015-07-27,Good
171,50.0,50000.0,5.0,Marketing,2023-01-12,4
143,35.0,40000.0,7.0,IT,2020-10-14,5
498,35.0,90000.0,7.0,IT,2021-10-08,2
416,30.0,,,Finance,2022-08-05,2
222,30.0,70000.0,,IT,2018-05-31,Average
487,30.0,40000.0,10.0,IT,2017-10-02,Average
96,45.0,60000.0,5.0,IT,2019-03-16,2
52,30.0,,3.0,Finance,2020-04-11,Good
241,45.0,90000.0,10.0,Finance,2015-05-09,4
430,40.0,70000.0,10.0,HR,2017-12-08,Average
352,35.0,60000.0,,Marketing,2022-04-20,3
439,45.0,80000.0,3.0,Sales,2023-11-13,Good
179,,60000.0,5.0,Sales,2023-12-20,4
451,25.0,90000.0,3.0,HR,2023-09-15,1
42,45.0,60000.0,7.0,HR,2023-06-11,2
156,30.0,40000.0,7.0,Marketing,2015-09-27,3
448,50.0,40000.0,1.0,IT,2022-06-27,Good
207,35.0,80000.0,1.0,Finance,2018-03-30,3
393,30.0,70000.0,5.0,IT,2023-02-04,4
283,40.0,50000.0,1.0,Marketing,2022-03-17,4
359,40.0,60000.0,10.0,Marketing,2022-10-11,3
398,35.0,40000.0,,Finance,2021-06-03,5
255,40.0,40000.0,,IT,2020-12-01,Good
480,50.0,90000.0,10.0,Marketing,2019-05-23,5
5,30.0,70000.0,10.0,Sales,2020-03-10,4
257,,40000.0,10.0,Sales,2015-10-30,Average
389,40.0,80000.0,1.0,Finance,2015-12-16,Average
101,45.0,40000.0,1.0,HR,2019-12-03,3
227,,70000.0,7.0,Marketing,2017-07-07,4
493,45.0,40000.0,7.0,Sales,2015-03-14,3
214,50.0,70000.0,5.0,HR,2022-07-03,Average
488,,80000.0,5.0,HR,2015-02-05,2
172,25.0,60000.0,10.0,HR,2020-06-26,4
99,50.0,90000.0,7.0,IT,2018-12-12,Average
293,30.0,60000.0,3.0,Sales,2015-01-19,3
216,,60000.0,1.0,HR,2018-05-24,1
62,25.0,90000.0,1.0,Sales,2022-12-30,1
407,,50000.0,3.0,Finance,2018-10-31,2
48,35.0,90000.0,1.0,IT,2020-12-09,1
33,,90000.0,10.0,IT,2017-06-13,2
418,,90000.0,10.0,Finance,2023-06-25,4
268,30.0,,5.0,HR,2018-08-03,2
328,35.0,60000.0,5.0,Marketing,2022-11-03,Average
201,45.0,,3.0,IT,2020-12-06,Average
135,40.0,80000.0,10.0,HR,2020-07-01,2
28,25.0,,7.0,Marketing,2018-01-12,Average
450,25.0,90000.0,5.0,Marketing,2016-04-27,3
231,30.0,80000.0,,HR,2019-07-20,2
261,25.0,70000.0,1.0,IT,2020-02-07,2
379,35.0,50000.0,7.0,Marketing,2019-07-30,4
289,50.0,50000.0,,Finance,2023-09-09,2
419,40.0,80000.0,1.0,HR,2016-06-04,Good
163,25.0,70000.0,,Marketing,2018-07-04,5
392,30.0,70000.0,7.0,IT,2017-11-28,5
491,45.0,50000.0,7.0,Sales,2015-12-19,4
139,,40000.0,,Finance,2023-10-22,2
63,25.0,50000.0,1.0,Marketing,2017-12-18,Good
136,25.0,40000.0,1.0,IT,2023-08-22,Good
129,30.0,50000.0,3.0,HR,2020-01-26,5
174,35.0,,10.0,Sales,2023-09-28,Average
9,25.0,60000.0,3.0,Sales,2016-09-26,5
327,,70000.0,,Finance,2021-07-03,4
345,45.0,90000.0,1.0,IT,2021-12-20,5
65,25.0,40000.0,,IT,2019-10-04,4
301,30.0,90000.0,7.0,Sales,2016-03-30,2
15,35.0,70000.0,,HR,2018-12-10,5
157,40.0,70000.0,7.0,Finance,2022-03-24,1
41,45.0,,3.0,IT,2023-05-20,Average
380,30.0,70000.0,1.0,Marketing,2023-10-21,Good
188,50.0,,,Sales,2020-04-09,3
465,,80000.0,10.0,Sales,2018-01-05,Average
217,50.0,,10.0,HR,2018-06-28,4
410,35.0,70000.0,1.0,HR,2022-02-19,1
280,,60000.0,7.0,Finance,2018-01-17,3
375,50.0,60000.0,10.0,Finance,2019-08-20,Average
499,25.0,60000.0,5.0,IT,2023-05-05,3
338,50.0,90000.0,7.0,Sales,2023-04-11,Average
237,25.0,70000.0,,Sales,2016-01-10,5
208,35.0,90000.0,10.0,Sales,2017-10-05,5
213,25.0,70000.0,,HR,2015-10-03,3
296,30.0,60000.0,3.0,Sales,2017-04-30,4
317,,60000.0,5.0,Finance,2020-11-19,5
252,25.0,70000.0,3.0,HR,2018-02-16,Good
94,25.0,80000.0,,Sales,2023-09-24,Good
462,25.0,80000.0,1.0,Finance,2016-10-11,3
456,30.0,80000.0,7.0,HR,2016-10-23,2
12,30.0,90000.0,7.0,Marketing,2022-09-22,3
304,50.0,70000.0,10.0,Sales,2023-08-03,1
351,45.0,60000.0,10.0,IT,2016-02-11,4
270,25.0,90000.0,,Marketing,2019-08-05,5
446,50.0,,5.0,Sales,2021-04-08,4
202,,50000.0,7.0,HR,2017-11-24,Average
162,40.0,70000.0,1.0,Finance,2017-05-11,2
44,45.0,,10.0,HR,2023-02-04,Good
218,45.0,60000.0,,HR,2015-05-06,4
402,35.0,70000.0,10.0,Sales,2019-01-15,2
191,35.0,60000.0,5.0,Finance,2017-08-14,5
477,35.0,40000.0,5.0,HR,2017-09-25,Good
310,,,3.0,Finance,2022-04-06,4
260,25.0,70000.0,1.0,Finance,2017-09-13,Average
106,40.0,70000.0,7.0,Sales,2018-06-23,4
54,40.0,70000.0,3.0,Marketing,2016-11-25,Average
390,30.0,40000.0,5.0,Finance,2018-07-10,2
2,35.0,80000.0,5.0,Finance,2017-06-05,1
491,45.0,50000.0,7.0,Sales,2015-12-19,4
360,25.0,40000.0,3.0,Marketing,2020-01-02,3
50,30.0,80000.0,1.0,Finance,2017-01-19,4
420,40.0,60000.0,1.0,Sales,2019-12-12,4
81,35.0,60000.0,3.0,Finance,2016-02-08,2
206,35.0,60000.0,7.0,HR,2022-11-24,1
35,30.0,70000.0,10.0,Finance,2023-10-04,5
431,40.0,70000.0,10.0,Marketing,2023-10-31,Average
264,50.0,70000.0,3.0,Finance,2020-06-10,1
428,35.0,90000.0,10.0,Finance,2021-01-08,2
455,,80000.0,3.0,Marketing,2022-06-01,5
444,50.0,60000.0,,Sales,2023-04-29,Average
367,,80000.0,5.0,Marketing,2017-02-25,Good
92,25.0,40000.0,3.0,HR,2021-10-03,3
340,,,7.0,Marketing,2022-10-01,1
476,45.0,80000.0,,HR,2021-11-11,Average
53,50.0,70000.0,,IT,2021-06-14,5
346,,,7.0,Sales,2021-08-08,4
265,40.0,,,Finance,2022-10-19,5
395,40.0,,,Sales,2023-03-26,3
242,,60000.0,10.0,IT,2017-10-11,Good
14,40.0,80000.0,3.0,Marketing,2021-03-20,4
316,,40000.0,3.0,HR,2020-05-17,4
89,40.0,80000.0,5.0,Finance,2019-09-09,1
388,45.0,40000.0,5.0,HR,2020-11-07,Good
274,45.0,60000.0,7.0,HR,2021-08-05,5
167,50.0,70000.0,1.0,Finance,2023-04-08,Average
34,30.0,40000.0,3.0,Sales,2016-05-29,4
485,50.0,40000.0,3.0,Marketing,2018-04-05,1
334,35.0,90000.0,1.0,Finance,2016-10-26,Average
105,45.0,70000.0,,HR,2015-07-05,Good
244,,40000.0,5.0,IT,2022-06-09,Average
190,40.0,80000.0,,Finance,2018-06-28,3
476,45.0,80000.0,,HR,2021-11-11,Average
10,30.0,60000.0,1.0,Marketing,2020-04-09,Good
59,,70000.0,5.0,Sales,2016-10-23,4
475,45.0,70000.0,,Finance,2023-11-13,3
253,30.0,40000.0,1.0,Finance,2021-10-10,3
22,45.0,70000.0,5.0,HR,2018-09-03,4
314,30.0,70000.0,7.0,Finance,2017-01-05,2
